chain,timestamp,block,category,address,contractAddress,tokenSymbol,tokenAddress,tokenPrice,tokenQuantity,totalValueUsd,description
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:lent:frax,0x58C433482d74ABd15f4f8E7201DC4004c06CB611,0x3e92765eE2B009b104A8A7baf3759B159c19AbA1,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,102755.03655215348,102605.81466052208,Fraxlend AMO V3 - Fraxlend V3 - FXB20291231/FRAX
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:lent:frax,0x58C433482d74ABd15f4f8E7201DC4004c06CB611,0x1b48c9595385F1780d7Be1aB57f8eAcFeA3A5cE5,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,100546.69967785904,100400.68475511984,Fraxlend AMO V3 - Fraxlend V3 - FXB20251231/FRAX
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:lent:frax,0x58C433482d74ABd15f4f8E7201DC4004c06CB611,0xb2d53dF70181FbE783f84B74F58E38cC1Ca8528d,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,50000.03346156758,49927.42291297436,Fraxlend AMO V3 - Fraxlend V3 - FPI/FRAX
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:lent:frax,0x58C433482d74ABd15f4f8E7201DC4004c06CB611,0x19031D9104d6242Da19CC2AE0d29E60F2e37e426,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,160268.99114915324,160036.24691751655,Fraxlend AMO V3 - Fraxlend V3 - ezETH/FRAX
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0x0F2a32f4f54Ec9D52a193E9E3493fb5FeA86Cbbe,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,102,101.85187458,Aave AMO V3 - Idle FRAX held on Ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:lent:frax,0x0F2a32f4f54Ec9D52a193E9E3493fb5FeA86Cbbe,0xd4e245848d6E1220DBE62e155d89fa327E43CB06,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,258656.01233685308,258280.38948917735,Aave AMO V3 - aToken FRAX balance on Aave Aave V3 Ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:lent:frax,0x0F2a32f4f54Ec9D52a193E9E3493fb5FeA86Cbbe,0x6914ECCf50837dC61b43ee478a9BD9B439648956,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,531335.7016735368,530564.0906542095,Aave AMO V3 - aToken FRAX balance on Aave Aave V3 EtherFi Ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0x0F2a32f4f54Ec9D52a193E9E3493fb5FeA86Cbbe,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.99989788,40,39.9959152,Aave AMO V3 - Idle USDC held on Ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:lent:usd,0x0F2a32f4f54Ec9D52a193E9E3493fb5FeA86Cbbe,0x98C23E9d8f34FEFb1B7BD6a91B7FF122F4e16F5c,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.99989788,10.338711,10.33765521083268,Aave AMO V3 - aToken USDC balance on Aave Aave V3 Ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x3Afdc9BCA9213A35503b077a6072F3D0d5AB0840,sFRAX,0xA663B02CF0a4b149d2aD41910CB81e23e1c41c32,1.1176121656231053,28750927.989188965,32132386.89367143,Compound AMO - sFRAX collateral supplied
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:lent:frax,0x66635DC1EdEfF19e839f152a67278151Aa6e1B61,0xd4937682df3C8aEF4FE912A96A74121C0829E664,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,11.831646368578244,11.814464333405333,Underlying FRAX in Aave FRAX (aFRAX)
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:lent:frax,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1C9A2d6b33B4826757273D47ebEe0e2DddcD978B,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,212725.5591172882,212416.6369330825,Underlying FRAX in Flux Finance FRAX (fFRAX)
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:lent:usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xeE847a804b67f4887c9E8fe559A2dA4278deFB52,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.99989788,565698.874555,565641.1053859304,Underlying USDC in Fraxlend sfrxETH/USDC
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,0x0EFFABede4e31101DE5209096611D073981A817b,frxUSD,0xFc00000000000000000000000000000000000001,0.99854779,8.329202549928622,8.31710679869359,frxUSD quantity in Fraxswap V2 frxUSD/FPI LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,0x0EFFABede4e31101DE5209096611D073981A817b,FPI,0xFc00000000000000000000000000000000000003,1.1371203746210088,7.568971158243613,8.606831318957589,FPI quantity in Fraxswap V2 frxUSD/FPI LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_fxs,0x5180db0237291A6449DdA9ed33aD90a38787621c,0xb4dA8dA10ffF1F6127ab71395053Aa1d499b503F,frxUSD,0xFc00000000000000000000000000000000000001,0.99854779,25.961496249173543,25.923794704705532,frxUSD quantity in Fraxswap V2 frxUSD/FXS LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x78d264E25781f31343352A0f91875B655c79B843,frxUSD,0xFc00000000000000000000000000000000000001,0.99854779,5968.775411326253,5960.10749598617,frxUSD quantity in Fraxswap V2 frxUSD/FPIS LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_fxs,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xb4dA8dA10ffF1F6127ab71395053Aa1d499b503F,frxUSD,0xFc00000000000000000000000000000000000001,0.99854779,1811605.7594889952,1808974.927489008,frxUSD quantity in Fraxswap V2 frxUSD/FXS LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x4527bcEd9d41706D1436507e9a6e354d3FF44ff9,frxUSD,0xFc00000000000000000000000000000000000001,0.99854779,914814.626947022,913486.1239976232,frxUSD quantity in Fraxswap V2 frxUSD/wfrxETH LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x4527bcEd9d41706D1436507e9a6e354d3FF44ff9,wfrxETH,0xFC00000000000000000000000000000000000006,1904.632660739772,479.61275831677654,913486.1239976232,wfrxETH quantity in Fraxswap V2 frxUSD/wfrxETH LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x0EFFABede4e31101DE5209096611D073981A817b,frxUSD,0xFc00000000000000000000000000000000000001,0.99854779,12912.57914043967,12893.827363886132,frxUSD quantity in Fraxswap V2 frxUSD/FPI LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x0EFFABede4e31101DE5209096611D073981A817b,FPI,0xFc00000000000000000000000000000000000003,1.1371203746210088,11734.00916914471,13342.980902224186,FPI quantity in Fraxswap V2 frxUSD/FPI LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xEBD293F2173082320d88533316F5964298dE316E,frxUSD,0xFc00000000000000000000000000000000000001,0.99854779,4355.438153283356,4349.113142442777,frxUSD quantity in Fraxswap V2 frxUSD/sfrxETH LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xEBD293F2173082320d88533316F5964298dE316E,sfrxETH,0xFC00000000000000000000000000000000000005,2121.639979880854,2.041860272487912,4332.092387440768,sfrxETH quantity in Fraxswap V2 frxUSD/sfrxETH LP
fantom,2025-03-15T03:03:47.000Z,106557102,asset:owned:frax_fxs,0xE838c61635dd1D41952c68E47159329443283d90,0x4ac3de029F4C11ab40a51336F7229d67cd1e92A5,FRAX,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,0.99854779,233.3822288157337,233.0433088092252,FRAX quantity in Fraxswap V2 FXS/FRAX LP
fantom,2025-03-15T03:03:47.000Z,106557102,asset:owned:frax_volatile,0xE838c61635dd1D41952c68E47159329443283d90,0x173F3e43F0414F903620948F9d2094F9dbD92F15,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0.5225036254924375,306694.47988674935,160248.97765934395,WFTM quantity in Fraxswap V2 WFTM/FRAX LP
fantom,2025-03-15T03:03:47.000Z,106557102,asset:owned:frax_volatile,0xE838c61635dd1D41952c68E47159329443283d90,0x173F3e43F0414F903620948F9d2094F9dbD92F15,FRAX,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,0.99854779,162372.9378309113,162137.13822686387,FRAX quantity in Fraxswap V2 WFTM/FRAX LP
moonbeam,2025-03-15T03:03:47.000Z,10022390,asset:owned:frax_fxs,0x343e4f06BF240d22FbdFd4a2Fe5858BC66e79F12,0x2974A0D3e70FDe22d44c188F770beE964205aCad,FRAX,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,0.99854779,203854.24419815151,203558.20502618456,FRAX quantity in Fraxswap V2 FXS/FRAX LP
moonbeam,2025-03-15T03:03:47.000Z,10022390,asset:owned:frax_volatile,0x343e4f06BF240d22FbdFd4a2Fe5858BC66e79F12,0xd3bE0E32147ae91378F035fF96f3e2cAb96aC48b,FRAX,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,0.99854779,138880.22804774853,138678.5447917753,FRAX quantity in Fraxswap V2 FRAX/WGLMR LP
moonbeam,2025-03-15T03:03:47.000Z,10022390,asset:owned:frax_volatile,0x343e4f06BF240d22FbdFd4a2Fe5858BC66e79F12,0xd3bE0E32147ae91378F035fF96f3e2cAb96aC48b,WGLMR,0xAcc15dC74880C9944775448304B263D191c6077F,0.0878636146838364,1578338.71609754,138678.5447917753,WGLMR quantity in Fraxswap V2 FRAX/WGLMR LP
bsc,2025-03-15T03:03:47.000Z,47475392,asset:owned:frax_volatile,0x8811Da0385cCf1848B21475A42eA4D07Fc5d964a,0x14732123c443f8E815D5c64f3C7ecb63bCeEab74,FRAX,0x90C97F71E18723b0Cf0dfa30ee176Ab653E89F40,0.99854779,131184.47035461388,130993.9629549202,FRAX quantity in Fraxswap V2 FRAX/WBNB LP
bsc,2025-03-15T03:03:47.000Z,47475392,asset:owned:frax_volatile,0x8811Da0385cCf1848B21475A42eA4D07Fc5d964a,0x14732123c443f8E815D5c64f3C7ecb63bCeEab74,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,593.65380818,221.49890725605067,131493.66980026313,WBNB quantity in Fraxswap V2 FRAX/WBNB LP
bsc,2025-03-15T03:03:47.000Z,47475392,asset:owned:frax_fxs,0x8811Da0385cCf1848B21475A42eA4D07Fc5d964a,0xF51709f61447E2647528CCC9030d6FE492C30D63,FRAX,0x90C97F71E18723b0Cf0dfa30ee176Ab653E89F40,0.99854779,0.000102514584846517,0.00010236571214125704,FRAX quantity in Fraxswap V2 FRAX/FXS LP
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:frax_volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x0BB5A573886bbcecf18590b6Cb59E980FAC7d278,FRAX,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,0.99854779,76705.92855059,76594.53543408954,FRAX quantity in Fraxswap V2 FRAX/WETH LP
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:frax_volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x0BB5A573886bbcecf18590b6Cb59E980FAC7d278,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,1907.4304,40.016089678085166,76327.90594110586,WETH quantity in Fraxswap V2 FRAX/WETH LP
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:fxs_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x3ECfdA4EfF6184cD8563772D6d024cB0Fb9cBf80,FPI,0x5Ca135cB8527d76e932f34B5145575F9d8cbE08E,1.1371203746210088,30315.851554570912,34472.772476688566,FPI quantity in Fraxswap V2 FXS/FPI LP
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_fxs,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x03B59Bd1c8B9F6C265bA0c3421923B93f15036Fa,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,4197338.181022197,4191242.7645423342,FRAX quantity in Fraxswap V2 FXS/FRAX LP
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:frax_volatile,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,0xCc4Dd8Bc7967D46060bA3fAAA8e525A35625F8b4,FRAX,0x2E3D870790dC77A83DD1d18184Acc7439A53f475,0.99854779,308747.69202463445,308299.32553879934,FRAX quantity in Fraxswap V2 FRAX/WETH LP
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:frax_volatile,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,0xCc4Dd8Bc7967D46060bA3fAAA8e525A35625F8b4,WETH,0x4200000000000000000000000000000000000006,1907.4304,161.41086983146366,307880.00000697665,WETH quantity in Fraxswap V2 FRAX/WETH LP
polygon,2025-03-15T03:03:47.000Z,69063171,asset:owned:frax_volatile,0xDCB5A4b6Ee39447D700F4FA3303B1d1c25Ea9cA7,0xA964b92C690f0B8efad5B46a278A84bD0EF8AC01,WPOL,0x0d500B1d8E8eF31E21C99d1Db9A6444d3ADf1270,0.2155085422861355,404459.4965848764,87164.47652279091,WPOL quantity in Fraxswap V2 WPOL/FRAX LP
polygon,2025-03-15T03:03:47.000Z,69063171,asset:owned:frax_volatile,0xDCB5A4b6Ee39447D700F4FA3303B1d1c25Ea9cA7,0xA964b92C690f0B8efad5B46a278A84bD0EF8AC01,FRAX,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0.99854779,87291.24173695373,87164.47652279091,FRAX quantity in Fraxswap V2 WPOL/FRAX LP
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:fxs_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x49FD21C5C8813B1bAE4e5507C556391D6Dd9e9f1,frxETH,0x5E8422345238F34275888049021821E8E08CAa1f,1900.1889114334415,28.710922402186608,54556.17638566098,frxETH quantity in Fraxswap V2 FXS/frxETH LP
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x5E8c1aD4c3D04f059d5c1A2Ce4593e53be270bca,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,941.1699368545052,939.8031604605058,FRAX quantity in Fraxswap V2 FRAX/ZZ LP
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x5E8c1aD4c3D04f059d5c1A2Ce4593e53be270bca,ZZ,0xC91a71A1fFA3d8B22ba615BA1B9c01b2BBBf55ad,0.001419545703065602,662045.0179454867,939.803160460505,ZZ quantity in Fraxswap V2 FRAX/ZZ LP
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x31351Bf3fba544863FBff44DDC27bA880916A199,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,274501.0167112429,274102.38358976465,FRAX quantity in Fraxswap V2 FRAX/WETH LP
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x31351Bf3fba544863FBff44DDC27bA880916A199,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1907.4304,143.81047347876446,274308.4689517891,WETH quantity in Fraxswap V2 FRAX/WETH LP
avalanche,2025-03-15T03:03:47.000Z,58739897,asset:owned:frax_volatile,0xc036Caff65c1A31eAa53e60F6E17f1E6689937AA,0xC725819a7c2A5d3DA243e02eb886b4C5f2B4dc6A,WAVAX,0xB31f66AA3C1e785363F0875A1B74E27b85FD66c7,18.66696729,7932.068370562364,148067.66081533124,WAVAX quantity in Fraxswap V2 WAVAX/FRAX LP
avalanche,2025-03-15T03:03:47.000Z,58739897,asset:owned:frax_volatile,0xc036Caff65c1A31eAa53e60F6E17f1E6689937AA,0xC725819a7c2A5d3DA243e02eb886b4C5f2B4dc6A,FRAX,0xD24C2Ad096400B6FBcd2ad8B24E7acBc21A1da64,0.99854779,147643.50869346966,147429.0993137099,FRAX quantity in Fraxswap V2 WAVAX/FRAX LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x37416992335D09875Ce4cb186E3A04DceE9c6858,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,456648.2246072008,455985.075488944,FRAX quantity in BAMM FRAX/wfrxETH LP (from 389.1785 underlying Fraxswap LP)
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x37416992335D09875Ce4cb186E3A04DceE9c6858,wfrxETH,0xFC00000000000000000000000000000000000006,1904.632660739772,239.40840923721024,455985.075488944,wfrxETH quantity in BAMM FRAX/wfrxETH LP (from 389.1785 underlying Fraxswap LP)
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xfc00000000000000000000000000000000000008,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,4150470.8835521946,4638616.752522412,Staked FRAX (sFRAX) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xFC00000000000000000000000000000000000005,sfrxETH,0xFC00000000000000000000000000000000000005,2121.639979880854,20,42432.79959761707,Staked Frax Ether (sfrxETH) held directly
zksync,2025-03-15T03:03:47.000Z,57682245,asset:owned:volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,native,ETH,native,1907.4304,1.8322315578220232,3494.854173229085,Ether (ETH) held directly
avalanche,2025-03-15T03:03:47.000Z,58739897,asset:owned:volatile,0xc036Caff65c1A31eAa53e60F6E17f1E6689937AA,native,AVAX,native,18.66696729,49.9999,933.346497803271,Avalanche (AVAX) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,0xFC00000000000000000000000000000000000006,wfrxETH,0xFC00000000000000000000000000000000000006,1904.632660739772,0.060105511709288975,114.47892069198858,Wrapped Frax Ether (wfrxETH) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,native,frxETH,native,1900.1889114334415,0.5008821643395941,951.7707346128796,Frax Ether (frxETH) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xFc00000000000000000000000000000000000001,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,24156499.951908715,24121419.641113557,Frax (FRAX) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0x5180db0237291A6449DdA9ed33aD90a38787621c,0xFc00000000000000000000000000000000000001,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,5111.391861099415,5103.969046724808,Frax (FRAX) held directly
zksync,2025-03-15T03:03:47.000Z,57682245,asset:owned:volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,0x5A7d6b2F92C77FAD6CCaBd7EE0624E64907Eaf3E,ZK,0x5A7d6b2F92C77FAD6CCaBd7EE0624E64907Eaf3E,0.06924888,1000,69.24888,ZKsync (ZK) held directly
zksync,2025-03-15T03:03:47.000Z,57682245,asset:owned:frax,0x5180db0237291A6449DdA9ed33aD90a38787621c,0xb4C1544cb4163f4C2ECa1aE9Ce999F63892d912A,FRAX,0xb4C1544cb4163f4C2ECa1aE9Ce999F63892d912A,0.99854779,95,94.86204005,Frax (FRAX) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:usd,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x09eAdcBAa812A4C076c3a6cDe765DC4a22E0d775,sDAI,0x09eAdcBAa812A4C076c3a6cDe765DC4a22E0d775,1.1510960087263722,881197.4145532631,1014342.8267922596,Staked DAI (sDAI) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xFC00000000000000000000000000000000000006,wfrxETH,0xFC00000000000000000000000000000000000006,1904.632660739772,115.49605245549648,219977.5536932525,Wrapped Frax Ether (wfrxETH) held directly
fantom,2025-03-15T03:03:47.000Z,106557102,asset:owned:volatile,0xE838c61635dd1D41952c68E47159329443283d90,native,FTM,native,0.5225036254924375,30110.54493052,15732.868891749633,Fantom (FTM) held directly
fantom,2025-03-15T03:03:47.000Z,106557102,asset:owned:volatile,0xE838c61635dd1D41952c68E47159329443283d90,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,WFTM,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0.5225036254924375,2.194653479260221,1.146714399613057,Wrapped FTM (WFTM) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,native,frxETH,native,1900.1889114334415,1.3889667396633134,2639.299197058088,Frax Ether (frxETH) held directly
zksync,2025-03-15T03:03:47.000Z,57682245,asset:owned:volatile,0xd492dF0ce7905D7d91aE48F5e893AcAa38221486,native,ETH,native,1907.4304,0.1499,285.92381696,Ether (ETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0xeeb6b2Feef7BeDb28b9Fa70E1724ea5FC37d42AB,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,50000.00078835647,49927.39028721161,Frax (FRAX) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,0x6B175474E89094C44Da98b954EedeAC495271d0F,1,22702.579347485585,22702.579347485585,Dai (DAI) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0x5180db0237291A6449DdA9ed33aD90a38787621c,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,10000,9985.4779,Frax (FRAX) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xac3E018457B222d93114458476f3E3416Abbe38F,sfrxETH,0xac3E018457B222d93114458476f3E3416Abbe38F,2121.639979880854,786.5640562722558,1668805.7485244714,Staked Frax Ether (sfrxETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6,sfrxUSD,0xcf62F905562626CfcDD2261162a51fd02Fc9c5b6,1.1196626465230175,1398883.3433482228,1566277.426390238,Staked Frax USD (sfrxUSD) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0x5180db0237291A6449DdA9ed33aD90a38787621c,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,frxUSD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0.99854779,9606.28,9592.3296641212,Frax USD (frxUSD) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1907.4304,0.3188884478167082,608.2575195744029,Wrapped Ether (WETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x43415eB6ff9DB7E26A15b704e7A3eDCe97d31C4e,USTB,0x43415eB6ff9DB7E26A15b704e7A3eDCe97d31C4e,10.60228,501282.559584,5314738.055826251,Superstate Short Duration US Government Securities Fund (USTB) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:volatile,0x11978D32619cFefC2E7C75A70ef8BeB077b503Ca,native,ETH,native,1907.4304,5.501463783258586,10493.65926468644,Ether (ETH) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:frax,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,0x2E3D870790dC77A83DD1d18184Acc7439A53f475,FRAX,0x2E3D870790dC77A83DD1d18184Acc7439A53f475,0.99854779,10000,9985.4779,Frax (FRAX) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0x9AA7Db8E488eE3ffCC9CdFD4f2EaECC8ABeDCB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,3235577.67,3230878.931751849,Frax (FRAX) held directly
