chain,timestamp,block,category,address,contractAddress,tokenSymbol,tokenAddress,tokenPrice,tokenQuantity,totalValueUsd,description
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,frxUSD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0.99854779,12136884.949528372,12119259.643835817,Frax USD (frxUSD) held directly
moonbeam,2025-03-15T03:03:47.000Z,10022390,asset:owned:volatile,0x343e4f06BF240d22FbdFd4a2Fe5858BC66e79F12,native,GLMR,native,0.08851212,1000000,88512.12,Moonbeam (GLMR) held directly
bsc,2025-03-15T03:03:47.000Z,47475392,asset:owned:volatile,0x8811Da0385cCf1848B21475A42eA4D07Fc5d964a,native,BNB,native,593.65380818,3,1780.96142454,BNB Coin (BNB) held directly
moonriver,2025-03-15T03:03:47.000Z,10728388,asset:owned:volatile,0x2bBbE751E8C36CD6c92767776067f8Dd3A21941f,native,MOVR,native,5.87771328,30000,176331.3984,Moonriver (MOVR) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0x5180db0237291A6449DdA9ed33aD90a38787621c,0xFc00000000000000000000000000000000000003,FPI,0xFc00000000000000000000000000000000000003,1.1371203746210088,690.8748680758962,785.6078888027031,Frax Price Index (FPI) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:usd,0x5180db0237291A6449DdA9ed33aD90a38787621c,0x09eAdcBAa812A4C076c3a6cDe765DC4a22E0d775,sDAI,0x09eAdcBAa812A4C076c3a6cDe765DC4a22E0d775,1.1510960087263722,15,17.26644013089558,Staked DAI (sDAI) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0x5180db0237291A6449DdA9ed33aD90a38787621c,0xfc00000000000000000000000000000000000008,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,1957.4163771154208,2187.632356254099,Staked FRAX (sFRAX) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xBFc4D34Db83553725eC6c768da71D2D9c1456B55,0xFc00000000000000000000000000000000000001,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,86333.96190803769,86208.58686521521,Frax (FRAX) held directly
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xBFc4D34Db83553725eC6c768da71D2D9c1456B55,0xfc00000000000000000000000000000000000008,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,70208.20351549624,78465.54237546146,Staked FRAX (sFRAX) held directly
moonriver,2025-03-15T03:03:47.000Z,10728388,asset:owned:frax,0x2bBbE751E8C36CD6c92767776067f8Dd3A21941f,0x1A93B23281CC1CDE4C4741353F3064709A16197d,FRAX,0x1A93B23281CC1CDE4C4741353F3064709A16197d,0.99854779,10000.713786520018,9986.190649952096,Frax (FRAX) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x7712c34205737192402172409a8F7ccef8aA2AEc,BUIDL,0x7712c34205737192402172409a8F7ccef8aA2AEc,1,15012126.22,15012126.22,BlackRock USD Institutional Digital Liquidity Fund (BUIDL) held directly
moonbeam,2025-03-15T03:03:47.000Z,10022390,asset:owned:volatile,0x343e4f06BF240d22FbdFd4a2Fe5858BC66e79F12,0xAcc15dC74880C9944775448304B263D191c6077F,WGLMR,0xAcc15dC74880C9944775448304B263D191c6077F,0.0878636146838364,7.8434667e-11,6.891553359143018e-12,Wrapped GLMR (WGLMR) held directly
moonbeam,2025-03-15T03:03:47.000Z,10022390,asset:owned:frax,0x343e4f06BF240d22FbdFd4a2Fe5858BC66e79F12,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,FRAX,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,0.99854779,0.16135941423622027,0.1611250864812723,Frax (FRAX) held directly
bsc,2025-03-15T03:03:47.000Z,47475392,asset:owned:volatile,0x8811Da0385cCf1848B21475A42eA4D07Fc5d964a,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,WBNB,0xbb4CdB9CBd36B01bD1cBaEBF2De08d9173bc095c,593.65380818,10.609170704127816,6298.17459013717,Wrapped BNB (WBNB) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0x63278bF9AcdFC9fA65CFa2940b89A34ADfbCb4A1,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,1e-7,9.9854779e-8,Frax (FRAX) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,39353015.435181774,39295866.59263665,Frax (FRAX) held directly
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x912CE59144191C1204E64559FE8253a0e49E6548,ARB,0x912CE59144191C1204E64559FE8253a0e49E6548,0.35955,300000,107865,Arbitrum (ARB) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0x11cC283d06FA762061df2B0D2f0787651ceef659,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,1824327.5041912992,1821678.1975464376,Frax (FRAX) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:volatile,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,native,ETH,native,1907.4304,1,1907.4304,Ether (ETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,CVX,0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B,1.9946698,686307.5120710692,1368956.867841297,Convex (CVX) held directly
polygon,2025-03-15T03:03:47.000Z,69063171,asset:owned:volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,native,MATIC,native,0.21583628,3998.6739715251706,863.0589149468187,Polygon Matic (MATIC) held directly
polygon,2025-03-15T03:03:47.000Z,69063171,asset:owned:volatile,0xDCB5A4b6Ee39447D700F4FA3303B1d1c25Ea9cA7,native,MATIC,native,0.21583628,250,53.95907,Polygon Matic (MATIC) held directly
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,native,ETH,native,1907.4304,2.8405339663242843,5418.120839599516,Ether (ETH) held directly
aurora,2025-03-15T03:03:47.000Z,141873056,asset:owned:frax,0x85F61CC39dB983948671b03B8EcB36877d9A337d,0xE4B9e004389d91e4134a28F19BD833cBA1d994B6,FRAX,0xE4B9e004389d91e4134a28F19BD833cBA1d994B6,0.99854779,2500,2496.369475,Frax (FRAX) held directly
aurora,2025-03-15T03:03:47.000Z,141873056,asset:owned:frax,0x1D50A8c3295798fCebdDD0C720BeC4FBEdc3D178,0xE4B9e004389d91e4134a28F19BD833cBA1d994B6,FRAX,0xE4B9e004389d91e4134a28F19BD833cBA1d994B6,0.99854779,1800,1797.386022,Frax (FRAX) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:volatile,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,0x4200000000000000000000000000000000000006,WETH,0x4200000000000000000000000000000000000006,1907.4304,2.111422294052147,4027.391070912805,Wrapped Ether (WETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,native,ETH,native,1907.4304,0.09992138308969233,190.59308371532504,Ether (ETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,native,ETH,native,1907.4304,2.2657133827869975,4321.6905840147565,Ether (ETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0x3c2f8c81c24C1c2Acd330290431863A90f092E91,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,1210132.0631697702,1208374.6972863146,Frax (FRAX) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x5E8422345238F34275888049021821E8E08CAa1f,frxETH,0x5E8422345238F34275888049021821E8E08CAa1f,1900.1889114334415,5.3576,10180.452111895807,Frax Ether (frxETH) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:volatile,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,0x4200000000000000000000000000000000000042,OP,0x4200000000000000000000000000000000000042,0.86756229,1110238.0591674054,963200.6730564296,Optimism (OP) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0x5180db0237291A6449DdA9ed33aD90a38787621c,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.99983,100,99.983,Tether (USDT) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0xde789187E7A67337e859D005B38a345a98c891C0,0x00000000eFE302BEAA2b3e6e1b18d08D69a9012a,AUSD,0x00000000eFE302BEAA2b3e6e1b18d08D69a9012a,0.9980585838608336,52693.48,52591.180027499155,Agora USD (AUSD) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xf1Dc500FdE233A4055e25e5BbF516372BC4F6871,SDL,0xf1Dc500FdE233A4055e25e5BbF516372BC4F6871,0,221.04623288566447,0,Saddle (SDL) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x14d60E7FDC0D71d8611742720E4C50E7a974020c,USCC,0x14d60E7FDC0D71d8611742720E4C50E7a974020c,10.664986,9.411378,100.372214610708,Superstate Crypto Carry Fund (USCC) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.99989788,12896.91829,12895.601256704223,USD Coin (USDC) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0x5180db0237291A6449DdA9ed33aD90a38787621c,0x5Ca135cB8527d76e932f34B5145575F9d8cbE08E,FPI,0x5Ca135cB8527d76e932f34B5145575F9d8cbE08E,1.1371203746210088,69.31,78.81381316498212,Frax Price Index (FPI) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:frax,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,0x5Bff88cA1442c2496f7E475E9e7786383Bc070c0,lzsfrxUSD,0x5Bff88cA1442c2496f7E475E9e7786383Bc070c0,1.1196626465230175,1001000,1120782.3091695404,Staked Frax USD (LayerZero OFT) (lzsfrxUSD) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:frax,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,0x80Eede496655FB9047dd39d9f418d5483ED600df,lzfrxUSD,0x80Eede496655FB9047dd39d9f418d5483ED600df,0.99854779,1001000,999546.33779,Frax USD (LayerZero OFT) (lzfrxUSD) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:usd,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,optiUSDC,0x7F5c764cBc14f9669B88837ca1490cCa17c31607,1.0000438,3422.245135,3422.395029336913,Optimism Bridged USDC (optiUSDC) held directly
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:frax,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x80Eede496655FB9047dd39d9f418d5483ED600df,lzfrxUSD,0x80Eede496655FB9047dd39d9f418d5483ED600df,0.99854779,1001000,999546.33779,Frax USD (LayerZero OFT) (lzfrxUSD) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0xde789187E7A67337e859D005B38a345a98c891C0,0x6c3ea9036406852006290770BEdFcAbA0e23A0e8,PYUSD,0x6c3ea9036406852006290770BEdFcAbA0e23A0e8,0.99990757,0.00451,0.0045095831407,PayPal USD (PYUSD) held directly
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:frax,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,FRAX,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,0.99854779,717799.7143858977,716757.3184626694,Frax (FRAX) held directly
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,WETH,0x82aF49447D8a07e3bd95BD0d56f35241523fBab1,1907.4304,0.004213826288653823,8.037580363297478,Wrapped Ether (WETH) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:frax,0x11978D32619cFefC2E7C75A70ef8BeB077b503Ca,0x2E3D870790dC77A83DD1d18184Acc7439A53f475,FRAX,0x2E3D870790dC77A83DD1d18184Acc7439A53f475,0.99854779,902.678390938001,901.367512351897,Frax (FRAX) held directly
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:frax,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x5Bff88cA1442c2496f7E475E9e7786383Bc070c0,lzsfrxUSD,0x5Bff88cA1442c2496f7E475E9e7786383Bc070c0,1.1196626465230175,1001000,1120782.3091695404,Staked Frax USD (LayerZero OFT) (lzsfrxUSD) held directly
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:volatile,0x11978D32619cFefC2E7C75A70ef8BeB077b503Ca,0x4200000000000000000000000000000000000006,WETH,0x4200000000000000000000000000000000000006,1907.4304,0.3989,760.87398656,Wrapped Ether (WETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,0xac3E018457B222d93114458476f3E3416Abbe38F,sfrxETH,0xac3E018457B222d93114458476f3E3416Abbe38F,2121.639979880854,0.06489052030001857,137.6743221837895,Staked Frax Ether (sfrxETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0x5180db0237291A6449DdA9ed33aD90a38787621c,0x5E8422345238F34275888049021821E8E08CAa1f,frxETH,0x5E8422345238F34275888049021821E8E08CAa1f,1900.1889114334415,0.074,140.6139794460747,Frax Ether (frxETH) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0x2fE065e6FFEf9ac95ab39E5042744d695F560729,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.99989788,2483.5,2483.24638498,USD Coin (USDC) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xA663B02CF0a4b149d2aD41910CB81e23e1c41c32,sFRAX,0xA663B02CF0a4b149d2aD41910CB81e23e1c41c32,1.1176121656231053,20,22.352243312462107,Staked FRAX (sFRAX) held directly
polygon,2025-03-15T03:03:47.000Z,69063171,asset:owned:frax,0x5180db0237291A6449DdA9ed33aD90a38787621c,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,FRAX,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0.99854779,5995.000021326969,5986.294022345997,Frax (FRAX) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xC91a71A1fFA3d8B22ba615BA1B9c01b2BBBf55ad,ZZ,0xC91a71A1fFA3d8B22ba615BA1B9c01b2BBBf55ad,0.001419545703065602,2250000,3193.9778318976046,ZigZag (ZZ) held directly
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x3ec3849c33291a9ef4c5db86de593eb4a37fde45,lzsfrxETH,0x3ec3849c33291a9ef4c5db86de593eb4a37fde45,2121.639979880854,100,212163.99798808535,Staked Frax Ether (LayerZero OFT) (lzsfrxETH) held directly
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:frax,0xC7eEC58c7191a503273743d27c8253bdD316C120,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,FRAX,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,0.99854779,50000,49927.3895,Frax (FRAX) held directly
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,FPI,0x5Ca135cB8527d76e932f34B5145575F9d8cbE08E,1.1371203746210088,1242167.9915223198,1412494.5318620864,Quantity of FPI in UniV3 LP #215775 FPI/FRAX
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,1412119.9634328354,1410069.268700739,Quantity of FRAX in UniV3 LP #215775 FPI/FRAX
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_fxs,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,25102.890345204385,25066.435676816174,Quantity of FRAX in UniV3 LP #219036 FRAX/FPIS
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:fxs_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,WETH,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1907.4304,13.88770441315334,26489.829583862844,Quantity of WETH in UniV3 LP #219099 WETH/FPIS
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,222288.90891638768,221966.0987399702,Quantity of FRAX in UniV3 LP #237874 FRAX/USDC
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.99989788,221447.350979,221424.736775518,Quantity of USDC in UniV3 LP #237874 FRAX/USDC
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,197090.4808502171,196804.26408302164,Quantity of FRAX in UniV3 LP #237918 FRAX/USDC
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,USDC,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0.99989788,196821.427904,196801.32849978245,Quantity of USDC in UniV3 LP #237918 FRAX/USDC
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,stkAAVE,0x4da27a545c0c5B758a6BA100e3a049001de870f5,172.974,7.716693510572534,1334.7873432977735,Quantity of stkAAVE in UniV3 LP #241298 stkAAVE/FRAX
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,7516.752498969145,7505.836595822616,Quantity of FRAX in UniV3 LP #241298 stkAAVE/FRAX
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,frxETH,0x5E8422345238F34275888049021821E8E08CAa1f,1900.1889114334415,381.3324915881856,724603.7720851565,Quantity of frxETH in UniV3 LP #419023 frxETH/FRAX
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,726259.6224621765,725204.9409758407,Quantity of FRAX in UniV3 LP #419023 frxETH/FRAX
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:frax_volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x1F98431c8aD98523631AE4a59f267346ea31F984,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,1000000,998547.79,Quantity of FRAX in UniV3 LP #548162 frxETH/FRAX
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:unknown,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x52992f0ca147F25cBA0B727F281848220F6d4c24,axlUSDC,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0.99989788,174.730566,174.71272251460007,Quantity of axlUSDC in RA LP #36 axlUSDC/frxUSD
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:unknown,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x52992f0ca147F25cBA0B727F281848220F6d4c24,frxUSD,0xFc00000000000000000000000000000000000001,0.99854779,308643.35740777315,308195.142437712,Quantity of frxUSD in RA LP #36 axlUSDC/frxUSD
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x7767861F3638Dd69aD131F15efF75E7c886F89b1,axlfrxETH,0xEcc68d0451E20292406967Fe7C04280E5238Ac7D,1900.1889114334415,38.60859185680239,73363.61813235538,Quantity of axlfrxETH in RA LP #38 axlfrxETH/wfrxETH
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:volatile,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x7767861F3638Dd69aD131F15efF75E7c886F89b1,wfrxETH,0xFC00000000000000000000000000000000000006,1904.632660739772,36.5366019986288,69588.80547903845,Quantity of wfrxETH in RA LP #38 axlfrxETH/wfrxETH
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:unknown,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x45A51ed99e94C2B3584386009C0Cccc5A7957A84,wfrxETH,0xFC00000000000000000000000000000000000006,1904.632660739772,120.33403996768784,229192.14272122332,Quantity of wfrxETH in RA LP #1086 frxUSD/wfrxETH
linea,2025-03-15T03:03:47.000Z,16953484,asset:owned:frax_usd,0x6b603B58d7781a5967172e2FEa75f7E34c25F96d,0xc0e9f7131236727d856be9671C13F571C9968955,axlFRAX,0x406Cde76a3fD20e48bc1E0F60651e60Ae204B040,0.99854779,60515.83749690992,60427.95579253853,Quantity of axlFRAX in Nile LP #3482 axlFRAX/axlUSDC
linea,2025-03-15T03:03:47.000Z,16953484,asset:owned:frax_usd,0x6b603B58d7781a5967172e2FEa75f7E34c25F96d,0xc0e9f7131236727d856be9671C13F571C9968955,axlUSDC,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0.99989788,39497.21644,39493.182984257146,Quantity of axlUSDC in Nile LP #3482 axlFRAX/axlUSDC
linea,2025-03-15T03:03:47.000Z,16953484,asset:owned:volatile,0x6b603B58d7781a5967172e2FEa75f7E34c25F96d,0xc614fC9E6B6B2e5E8fDE0CBB8Ca27bF7C5Afa7b7,WETH,0xe5D7C2a44FfDDf6b295A15c148167daaAf5Cf34f,1907.4304,9.079719059420924,17318.93215739888,Quantity of WETH in Nile LP #3483 WETH/axlfrxETH
linea,2025-03-15T03:03:47.000Z,16953484,asset:owned:volatile,0x6b603B58d7781a5967172e2FEa75f7E34c25F96d,0xc614fC9E6B6B2e5E8fDE0CBB8Ca27bF7C5Afa7b7,axlfrxETH,0xEcc68d0451E20292406967Fe7C04280E5238Ac7D,1900.1889114334415,19.90176143111237,37817.10638939347,Quantity of axlfrxETH in Nile LP #3483 WETH/axlfrxETH
mantle,2025-03-15T03:03:47.000Z,76938757,asset:owned:frax_usd,0xC51585F9C1938fcE489da89d24d7A623d4BEDf35,0xa746994866324E92f600a258FE3C2C0245022dA9,axlFRAX,0x406Cde76a3fD20e48bc1E0F60651e60Ae204B040,0.99854779,157028.26154363903,156800.22353194273,Quantity of axlFRAX in Agni LP #317387 axlFRAX/axlUSDC
mantle,2025-03-15T03:03:47.000Z,76938757,asset:owned:frax_usd,0xC51585F9C1938fcE489da89d24d7A623d4BEDf35,0xa746994866324E92f600a258FE3C2C0245022dA9,axlUSDC,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0.99989788,29778.626275,29775.5852816848,Quantity of axlUSDC in Agni LP #317387 axlFRAX/axlUSDC
