chain,timestamp,block,category,address,contractAddress,tokenSymbol,tokenAddress,tokenPrice,tokenQuantity,totalValueUsd,description
mantle,2025-03-15T03:03:47.000Z,76938757,asset:owned:volatile,0xC51585F9C1938fcE489da89d24d7A623d4BEDf35,0xd407B953d198872Fd153363156bAAB44FD4a61C0,axlETH,0xb829b68f57CC546dA7E5806A929e53bE32a4625D,1907.4304,8.113089276747251,15475.15312438172,Quantity of axlETH in Agni LP #317413 axlETH/axlfrxETH
mantle,2025-03-15T03:03:47.000Z,76938757,asset:owned:volatile,0xC51585F9C1938fcE489da89d24d7A623d4BEDf35,0xd407B953d198872Fd153363156bAAB44FD4a61C0,axlfrxETH,0xEcc68d0451E20292406967Fe7C04280E5238Ac7D,1900.1889114334415,19.498622702358297,37051.06664724561,Quantity of axlfrxETH in Agni LP #317413 axlETH/axlfrxETH
scroll,2025-03-15T03:03:47.000Z,14035698,asset:owned:frax_usd,0x7efB8A3b929D1e12640Caf8E4889A3d08e4b9039,0x3D85cd1300EA7eab64bB2666fd7b29A52c58d2F9,axlFRAX,0x406Cde76a3fD20e48bc1E0F60651e60Ae204B040,0.99854779,150420.485035018,150202.0429024453,Quantity of axlFRAX in Sushi LP #6570 axlFRAX/axlUSDC
scroll,2025-03-15T03:03:47.000Z,14035698,asset:owned:frax_usd,0x7efB8A3b929D1e12640Caf8E4889A3d08e4b9039,0x3D85cd1300EA7eab64bB2666fd7b29A52c58d2F9,axlUSDC,0xEB466342C4d449BC9f53A865D5Cb90586f405215,0.99989788,36359.268443,36355.5554345066,Quantity of axlUSDC in Sushi LP #6570 axlFRAX/axlUSDC
scroll,2025-03-15T03:03:47.000Z,14035698,asset:owned:volatile,0x7efB8A3b929D1e12640Caf8E4889A3d08e4b9039,0xd45137Dcba4a2F6162068AAae3dFcDD893a79dD3,WETH,0x5300000000000000000000000000000000000004,1907.4304,0.5982163805543642,1141.056110047363,Quantity of WETH in Sushi LP #6731 WETH/axlfrxETH
scroll,2025-03-15T03:03:47.000Z,14035698,asset:owned:volatile,0x7efB8A3b929D1e12640Caf8E4889A3d08e4b9039,0xd45137Dcba4a2F6162068AAae3dFcDD893a79dD3,axlfrxETH,0xEcc68d0451E20292406967Fe7C04280E5238Ac7D,1900.1889114334415,17.353588527598294,32975.09649372087,Quantity of axlfrxETH in Sushi LP #6731 WETH/axlfrxETH
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_usd,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x33251abeCb0364Df98a27A8D5d7b5CCddc774c42,DAI,0xf6a011fAC307f55Cd4bA8e43b8b93f39808DdaA9,1,0.8940349096199918,0.8940349096199918,DAI directly held in unstaked, pure Balancer sDAI/sUSDe/sFRAX LP | 0.78 sDAI = 0.89 DAI (1.151096 DAI per sDAI)
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_usd,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x33251abeCb0364Df98a27A8D5d7b5CCddc774c42,USDe,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,0.99971046,2.6013648914801117,2.6006116922894327,USDe directly held in unstaked, pure Balancer sDAI/sUSDe/sFRAX LP | 2.24 sUSDe = 2.60 USDe (1.162559 USDe per sUSDe)
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_usd,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x33251abeCb0364Df98a27A8D5d7b5CCddc774c42,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,1.4772817425654243,1.651028047544019,sFRAX directly held in unstaked, pure Balancer sDAI/sUSDe/sFRAX LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_usd,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xa0Af0B88796C1aA67e93db89FEAd2Ab7aA3D6747,USDe,0x5d3a1Ff2b6BAb83b63cd9AD0787074081a52ef34,0.99971046,3.6232919473254226,3.6222428593749942,USDe directly held in unstaked, pure Balancer USDe/FRAX LP
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax_usd,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xa0Af0B88796C1aA67e93db89FEAd2Ab7aA3D6747,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,6.432258918780706,6.422917928056263,FRAX directly held in unstaked, pure Balancer USDe/FRAX LP
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x858646372CC42E1A627fcE94aa7A7033e7CF075A,sfrxETH,0xac3E018457B222d93114458476f3E3416Abbe38F,2121.639979880854,350,742573.9929582988,Underlying sfrxETH restaked in EigenLayer
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD,sUSDS,0xa3931d71877C0E7a3148CB7Eb4463524FEc27fbD,1.0429910725965548,1499825.0262118587,1564304.1127958624,Underlying USDS staked in sUSDS
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x9A01857f33aa382b1d5bb96C3180347862432B0d,CHR,0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851,0.000647168628480242,386784.015911,250.314481095202,Underlying CHR locked in Chronos veNFT #5397
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0x9A01857f33aa382b1d5bb96C3180347862432B0d,CHR,0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851,0.000647168628480242,26245,16.98494065446395,Underlying CHR locked in Chronos veNFT #10765
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xbbA4115ecB1F811061eCb5A8DC8FcdEE2748ceBa,MULTI,0x65Ef703f5594D2573eb71Aaf55BC0CB548492df4,0.7123728723195984,4768.465904835585,3396.925753185799,Underlying MULTI locked in Multichain veNFT #125
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0xAAA343032aA79eE9a6897Dab03bef967c3289a06,RAM,0xAAA6C1E32C55A7Bfa8066A6FAE9b42650F262418,0.00724138768359156,6670730.990274393,48305.34923352552,Underlying RAM locked in Ramses veNFT #14
arbitrum,2025-03-15T03:03:47.000Z,315808301,asset:owned:volatile,0xe61D9ed1e5Dc261D1e90a99304fADCef2c76FD10,0xAAA343032aA79eE9a6897Dab03bef967c3289a06,RAM,0xAAA6C1E32C55A7Bfa8066A6FAE9b42650F262418,0.00724138768359156,85236.46802991252,617.2303097846543,Underlying RAM locked in Ramses veNFT #1906
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0xD2751CdBED54B87777E805be36670D7aeAe73bb2,SDL,0xf1Dc500FdE233A4055e25e5BbF516372BC4F6871,0,25888162.698459793,0,Underlying SDL locked in Vote Escrow SDL (veSDL)
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:volatile,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x0C30476f66034E11782938DF8e4384970B6c9e8a,SDT,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,0.27610326976212424,195304.61320956997,53924.24230678923,Underlying SDT locked in Vote Escrow SDT (veSDT)
bsc,2025-03-15T03:03:47.000Z,47475392,asset:owned:volatile,0x8811Da0385cCf1848B21475A42eA4D07Fc5d964a,0xfBBF371C9B0B994EebFcC977CEf603F7f31c070D,THE,0xF4C8E32EaDEC4BFe97E0F595AdD0f4450a863a11,0.3501279212824086,679625.5,237955.8635655176,Underlying THE locked in Thena veNFT #20521
optimism,2025-03-15T03:03:47.000Z,133204525,asset:owned:volatile,0x0dF840dCbf1229262A4125C1fc559bd338eC9491,0xfaf8fd17d9840595845582fcb047df13f006787d,VELO,0x3c8B650257cFb5f272f799F5e2b4e65093a11a05,0.07441670413879961,5669298.2488365015,421890.49045828066,Underlying VELO locked in Velodrome veNFT V2 #4976
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xa707090d4731272e31cC2ec7E80a5f0B992Abd23,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,3000000,3352836.496869316,Underlying sFRAX restaked in Karak Luganodes
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xf974f55dc1829E82C3B5d6451e1D9C1F9021186a,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,2000000,2235224.3312462107,Underlying sFRAX restaked in Karak A41
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x1ebd926E806b6f4b446Ba6ce5252058A4a934951,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,1000000,1117612.1656231054,Underlying sFRAX restaked in Karak InnovationStake
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x723e17EF536B4a9197B917C0BE7AB79e615DbcEc,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,1000000,1117612.1656231054,Underlying sFRAX restaked in Karak InfStones
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x3acBd3202ACd4aB85DD215Fe776da09cdDE235Ca,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,1000000,1117612.1656231054,Underlying sFRAX restaked in Karak DSRVLabs
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0xd4D5bCaAa476eB243116bBa3548168d964C35A08,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,1000000,1117612.1656231054,Underlying sFRAX restaked in Karak Chainnodes
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xC4EB45d80DC1F079045E75D5d55de8eD1c1090E6,0x15388de1513451db69A95844dBcfe47d3e34b9Ac,sFRAX,0xfc00000000000000000000000000000000000008,1.1176121656231053,1000000,1117612.1656231054,Underlying sFRAX restaked in Karak Meria
ethereum,2025-03-15T03:03:47.000Z,22049466,asset:owned:usd,,,OFFCHAIN_CUSIP_91282CDQ1,,0.9529688,741150,706292.82612,US Treasury 1.25% 12/31/2026 [CUSIP:91282CDQ1]
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xE6ed07952dC9993DD52c6d991Fa809C00eBE58a3,0xE6ed07952dC9993DD52c6d991Fa809C00eBE58a3,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,3210016.3286669934,3205354.71085434,FXB AMO - idle FRAX
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0x6e6B61369A4f549FF3A7c9E0CFA5F7E8Ada5CD22,0x6e6B61369A4f549FF3A7c9E0CFA5F7E8Ada5CD22,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,42325.07632362552,42263.61142453759,Uncollected FRAX held in the AMO auction for FXB20251231
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xb29002BF776066BF8d73B3F0597cA8B894E30050,0xb29002BF776066BF8d73B3F0597cA8B894E30050,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,384.1162128168224,383.5583954114077,Uncollected FRAX held in the AMO auction for FXB20291231
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0xfC9f079e9D7Fa6080f61F8541870580Ee7af7CF2,0xfC9f079e9D7Fa6080f61F8541870580Ee7af7CF2,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,645.2369375729365,644.2999180398238,Uncollected FRAX held in the AMO auction for FXB20551231
fraxtal,2025-03-15T03:03:47.000Z,17598558,asset:owned:frax,0x0eAbf4a9b73Ec031AD499082c5Dcb55759Fbd6Dd,0x0eAbf4a9b73Ec031AD499082c5Dcb55759Fbd6Dd,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,1,0.99854779,Uncollected FRAX held in the AMO auction for FXB20271231
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:borrowed_frax,0x0F2a32f4f54Ec9D52a193E9E3493fb5FeA86Cbbe,0x88B8358F5BC87c2D7E116cCA5b65A9eEb2c5EA3F,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,1.0531117923954534,1.0515824529194189,Aave AMO V3 - FRAX variable debt token balance on Aave Aave V3 Ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:borrowed_frax,0x0F2a32f4f54Ec9D52a193E9E3493fb5FeA86Cbbe,0xfd3aDA5AAbdc6531C7C2AC46c00eBf870f5a0E6B,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,1.0235373515462614,1.0220509603689722,Aave AMO V3 - FRAX variable debt token balance on Aave Aave V3 EtherFi Ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:borrowed_usd,0xB1748C79709f4Ba2Dd82834B8c82D4a505003f27,0x3Afdc9BCA9213A35503b077a6072F3D0d5AB0840,USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,0.99983,20932356.62918,20928798.12855304,Compound AMO - borrowed USDT
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:remaining_frax_supply,0x34C0bD5877A5Ee7099D0f5688D65F4bB9158BDE2,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,-92959322.32569416,-92824325.86821955,FRAX held in Fraxtal L1 Bridge
arbitrum,2025-03-15T03:03:47.000Z,315808301,liability:remaining_frax_supply,,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,FRAX,0x17FC002b466eEc40DaE837Fc4bE5c67993ddBd6F,0.99854779,16705831.35572193,16681570.980368838,Total supply of FRAX on arbitrum
aurora,2025-03-15T03:03:47.000Z,141873056,liability:remaining_frax_supply,,0xE4B9e004389d91e4134a28F19BD833cBA1d994B6,FRAX,0xE4B9e004389d91e4134a28F19BD833cBA1d994B6,0.99854779,48630.43324165429,48559.81164019643,Total supply of FRAX on aurora
avalanche,2025-03-15T03:03:47.000Z,58739897,liability:remaining_frax_supply,,0xD24C2Ad096400B6FBcd2ad8B24E7acBc21A1da64,FRAX,0xD24C2Ad096400B6FBcd2ad8B24E7acBc21A1da64,0.99854779,621136.1402921762,620234.1201778825,Total supply of FRAX on avalanche
boba,2025-03-15T03:03:47.000Z,15501493,liability:remaining_frax_supply,,0x7562F525106F5d54E891e005867Bf489B5988CD9,FRAX,0x7562F525106F5d54E891e005867Bf489B5988CD9,0.99854779,70996.55542943689,70893.4535216767,Total supply of FRAX on boba
bsc,2025-03-15T03:03:47.000Z,47475392,liability:remaining_frax_supply,,0x90C97F71E18723b0Cf0dfa30ee176Ab653E89F40,FRAX,0x90C97F71E18723b0Cf0dfa30ee176Ab653E89F40,0.99854779,863175.8897593252,861922.3771004579,Total supply of FRAX on bsc
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:remaining_frax_supply,,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,353337751.1337024,352824630.5181285,Total supply of FRAX on ethereum
fantom,2025-03-15T03:03:47.000Z,106557102,liability:remaining_frax_supply,,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,FRAX,0xdc301622e621166BD8E82f2cA0A26c13Ad0BE355,0.99854779,700069.8467240797,699053.1982919686,Total supply of FRAX on fantom
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:remaining_frax_supply,,0xFc00000000000000000000000000000000000001,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,98837825.58380312,98694292.30511208,Total supply of FRAX on fraxtal
moonbeam,2025-03-15T03:03:47.000Z,10022390,liability:remaining_frax_supply,,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,FRAX,0x322E86852e492a7Ee17f28a78c663da38FB33bfb,0.99854779,932708.3598414296,931353.871434184,Total supply of FRAX on moonbeam
moonriver,2025-03-15T03:03:47.000Z,10728388,liability:remaining_frax_supply,,0x1A93B23281CC1CDE4C4741353F3064709A16197d,FRAX,0x1A93B23281CC1CDE4C4741353F3064709A16197d,0.99854779,2396515.866890378,2393035.6225833204,Total supply of FRAX on moonriver
optimism,2025-03-15T03:03:47.000Z,133204525,liability:remaining_frax_supply,,0x2E3D870790dC77A83DD1d18184Acc7439A53f475,FRAX,0x2E3D870790dC77A83DD1d18184Acc7439A53f475,0.99854779,920081.4720794344,918745.320564866,Total supply of FRAX on optimism
polygon,2025-03-15T03:03:47.000Z,69063171,liability:remaining_frax_supply,,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,FRAX,0x45c32fA6DF82ead1e2EF74d17b76547EDdFaFF89,0.99854779,566838.2184192416,566015.0502900709,Total supply of FRAX on polygon
polygon_zkevm,2025-03-15T03:03:47.000Z,20688844,liability:remaining_frax_supply,,0xFf8544feD5379D9ffa8D47a74cE6b91e632AC44D,FRAX,0xFf8544feD5379D9ffa8D47a74cE6b91e632AC44D,0.99854779,11183.23414518,11166.993740722028,Total supply of FRAX on polygon_zkevm
zksync,2025-03-15T03:03:47.000Z,57682245,liability:remaining_frax_supply,,0xb4C1544cb4163f4C2ECa1aE9Ce999F63892d912A,FRAX,0xb4C1544cb4163f4C2ECa1aE9Ce999F63892d912A,0.99854779,19296.17075622,19268.14866408611,Total supply of FRAX on zksync
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:remaining_frax_supply,,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,frxUSD,0xCAcd6fd266aF91b8AeD52aCCc382b4e165586E29,0.99854779,86327711.44199635,86202345.47616316,Total supply of frxUSD on ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:frax_in_fxb,0x0dE54CFdfeD8005176f8b7A9D5438B45c4F1df1e,0x0dE54CFdfeD8005176f8b7A9D5438B45c4F1df1e,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,-366.76466802783585,-366.2320487092791,FRAX held in contract balance of FXB_20240630
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:fxb_supply,,0x0dE54CFdfeD8005176f8b7A9D5438B45c4F1df1e,FXB_20240630,0x0dE54CFdfeD8005176f8b7A9D5438B45c4F1df1e,1,366.76466802783585,366.76466802783585,Total supply of FXB_20240630 on ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:frax_in_fxb,0xF8FDe8A259A3698902C88bdB1E13Ff28Cd7f6F09,0xF8FDe8A259A3698902C88bdB1E13Ff28Cd7f6F09,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,-229175.62595828084,-228842.81482250796,FRAX held in contract balance of FXB_20241231
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:fxb_supply,,0xF8FDe8A259A3698902C88bdB1E13Ff28Cd7f6F09,FXB_20241231,0xF8FDe8A259A3698902C88bdB1E13Ff28Cd7f6F09,1,229175.62595828084,229175.62595828084,Total supply of FXB_20241231 on ethereum
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:frax_in_fxb,0x76237BCfDbe8e06FB774663add96216961df4ff3,0x76237BCfDbe8e06FB774663add96216961df4ff3,FRAX,0x853d955aCEf822Db058eb8505911ED77F175b99e,0.99854779,-6046780.8731659325,-6037999.677514113,FRAX held in contract balance of FXB_20261231
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:fxb_supply,0x452420df4AC1e3db5429b5FD629f3047482C543C,0x452420df4AC1e3db5429b5FD629f3047482C543C,FXB_20261231,0x76237BCfDbe8e06FB774663add96216961df4ff3,0.8324814429811392,-1999230,-1664321.8752511828,Idle FXB_20261231 held in the AMO contract
ethereum,2025-03-15T03:03:47.000Z,22049466,liability:fxb_supply,,0x76237BCfDbe8e06FB774663add96216961df4ff3,FXB_20261231,0x76237BCfDbe8e06FB774663add96216961df4ff3,0.8324814429811392,6046780.8731659325,5033832.866683928,Total supply of FXB_20261231 on ethereum
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:frax_in_fxb,0xacA9A33698cF96413A40A4eB9E87906ff40fC6CA,0xacA9A33698cF96413A40A4eB9E87906ff40fC6CA,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,-3628812.659393081,-3623542.861360984,FRAX held in contract balance of FXB20251231
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,0x6e6B61369A4f549FF3A7c9E0CFA5F7E8Ada5CD22,0x6e6B61369A4f549FF3A7c9E0CFA5F7E8Ada5CD22,FXB20251231,0xacA9A33698cF96413A40A4eB9E87906ff40fC6CA,0.9462066553528066,-1955986.8939210104,-1850767.8168109243,Unsold FXB20251231 held in the AMO auction contract
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,,0xacA9A33698cF96413A40A4eB9E87906ff40fC6CA,FXB20251231,0xacA9A33698cF96413A40A4eB9E87906ff40fC6CA,0.9462066553528066,3628812.659393081,3433606.6893462506,Total supply of FXB20251231 on fraxtal
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:frax_in_fxb,0xF1e2b576aF4C6a7eE966b14C810b772391e92153,0xF1e2b576aF4C6a7eE966b14C810b772391e92153,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,-12652836.947947351,-12634462.371603172,FRAX held in contract balance of FXB20291231
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,0xb29002BF776066BF8d73B3F0597cA8B894E30050,0xb29002BF776066BF8d73B3F0597cA8B894E30050,FXB20291231,0xF1e2b576aF4C6a7eE966b14C810b772391e92153,0.7427549745136991,-1999522.600050093,-1485155.357839772,Unsold FXB20291231 held in the AMO auction contract
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,0x022A613950D36F9034D7B883fE5017B27e3d131d,0x022A613950D36F9034D7B883fE5017B27e3d131d,FXB20291231,0xF1e2b576aF4C6a7eE966b14C810b772391e92153,0.7427549745136991,-2686148.666122557,-1995150.2840458667,Idle FXB20291231 held in the FXB 20291231 L1 Quit Creditor Receiver for UniV3 FRAX/DAI
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,0x21834a083484D6bAbF9Da1179f8a87eC9E03811A,0x21834a083484D6bAbF9Da1179f8a87eC9E03811A,FXB20291231,0xF1e2b576aF4C6a7eE966b14C810b772391e92153,0.7427549745136991,-4388048.213314933,-3259244.6388456156,Idle FXB20291231 held in the FXB 20291231 L1 Quit Creditor Receiver for UniV3 FRAX/USDC
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,,0xF1e2b576aF4C6a7eE966b14C810b772391e92153,FXB20291231,0xF1e2b576aF4C6a7eE966b14C810b772391e92153,0.7427549745136991,12652836.947947351,9397957.584798625,Total supply of FXB20291231 on fraxtal
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:frax_in_fxb,0xc38173D34afaEA88Bc482813B3CD267bc8A1EA83,0xc38173D34afaEA88Bc482813B3CD267bc8A1EA83,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,-9400860.468892371,-9387208.445310842,FRAX held in contract balance of FXB20551231
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,0xfC9f079e9D7Fa6080f61F8541870580Ee7af7CF2,0xfC9f079e9D7Fa6080f61F8541870580Ee7af7CF2,FXB20551231,0xc38173D34afaEA88Bc482813B3CD267bc8A1EA83,0.2238762840057184,-2497352.557579368,-559098.0104430459,Unsold FXB20551231 held in the AMO auction contract
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,,0xc38173D34afaEA88Bc482813B3CD267bc8A1EA83,FXB20551231,0xc38173D34afaEA88Bc482813B3CD267bc8A1EA83,0.2238762840057184,9400860.468892371,2104629.70823188,Total supply of FXB20551231 on fraxtal
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:frax_in_fxb,0x6c9f4E6089c8890AfEE2bcBA364C2712f88fA818,0x6c9f4E6089c8890AfEE2bcBA364C2712f88fA818,FRAX,0xFc00000000000000000000000000000000000001,0.99854779,-4338434.705180538,-4332134.3869173275,FRAX held in contract balance of FXB20271231
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,0x0eAbf4a9b73Ec031AD499082c5Dcb55759Fbd6Dd,0x0eAbf4a9b73Ec031AD499082c5Dcb55759Fbd6Dd,FXB20271231,0x6c9f4E6089c8890AfEE2bcBA364C2712f88fA818,0.8824319953982839,-2999998.86648135,-2647294.985941727,Unsold FXB20271231 held in the AMO auction contract
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,0xfA6d79c35bCC717adD885b57127C0A63cDaAF025,0xfA6d79c35bCC717adD885b57127C0A63cDaAF025,FXB20271231,0x6c9f4E6089c8890AfEE2bcBA364C2712f88fA818,0.8824319953982839,-350618.1065574887,-309396.6353922928,Idle FXB20271231 held in the FXB 20271231 L1 Quit Creditor Receiver for UniV3 FRAX/DAI
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,0x758725305a52cc241242dD26Dd0a5299b9380FDC,0x758725305a52cc241242dD26Dd0a5299b9380FDC,FXB20271231,0x6c9f4E6089c8890AfEE2bcBA364C2712f88fA818,0.8824319953982839,-316017.1687624592,-278863.6608111731,Idle FXB20271231 held in the FXB 20271231 L1 Quit Creditor Receiver for UniV3 FRAX/USDC
fraxtal,2025-03-15T03:03:47.000Z,17598558,liability:fxb_supply,,0x6c9f4E6089c8890AfEE2bcBA364C2712f88fA818,FXB20271231,0x6c9f4E6089c8890AfEE2bcBA364C2712f88fA818,0.8824319953982839,4338434.705180538,3828373.5937976274,Total supply of FXB20271231 on fraxtal